date,species,trap,addressnumberandstreet,latitude,longitude,nummosquitos,wnvpresent
2009-07-17,S/RESTUANS,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,31,0
2009-07-17,NS,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,25,0
2009-07-17,S,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,2,0
2009-07-17,S/RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,1,0
2009-07-17,NS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,2,0
2009-07-17,S/RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,31,0
2009-07-17,S/RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,26,0
2009-07-17,NS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,6,0
2009-07-17,S,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,1,0
2009-07-17,S/RESTUANS,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,6,0
2009-07-17,NS,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,1,0
2009-07-17,S/RESTUANS,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,2,0
2009-07-17,NS,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,1,0
2009-07-17,S,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,2,0
2009-07-17,S/RESTUANS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,5,0
2009-07-17,NS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,5,0
2009-07-17,S,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,2,0
2009-07-17,S/RESTUANS,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,1,0
2009-07-17,S/RESTUANS,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,6,0
2009-07-17,NS,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,1,0
2009-07-17,S/RESTUANS,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,14,0
2009-07-17,S/RESTUANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,20,0
2009-07-17,NS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,21,0
2009-07-17,S,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,1,0
2009-07-17,S/RESTUANS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,47,0
2009-07-17,NS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,2,0
2009-07-17,S/RESTUANS,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,3,0
2009-07-17,S/RESTUANS,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,2,0
2009-07-17,S/RESTUANS,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,5,0
2009-07-17,NS,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,4,0
2009-07-17,NS,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,1,0
2009-07-17,S/RESTUANS,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,10,0
2009-07-17,S/RESTUANS,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,1,0
2009-07-17,NS,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,1,0
2009-07-17,S/RESTUANS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,11,0
2009-07-17,NS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,4,0
2009-07-17,S,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,1,0
2009-07-17,S/RESTUANS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,14,0
2009-07-17,NS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,2,0
2009-07-17,S/RESTUANS,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,1,0
2009-07-17,S/RESTUANS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,3,0
2009-07-17,NS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,4,0
2009-07-17,S/RESTUANS,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,3,0
2009-07-17,S/RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,7,0
2009-07-17,NS,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,2,0
2009-07-17,S/RESTUANS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,2,0
2009-07-17,S/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,4,0
2009-07-17,NS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,1,0
2009-07-17,S,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,1,0
2009-07-17,S/RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,4,0
2009-07-17,NS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,1,0
2009-07-17,NS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,2,0
2009-07-17,S,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,1,0
2009-07-17,RIUS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,1,0
2009-07-17,S/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,3,0
2009-07-17,S/RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,17,0
2009-07-17,NS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,6,0
2009-07-17,S,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,1,0
2009-07-17,NS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,1,0
2009-07-17,S/RESTUANS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,1,0
2009-07-17,NS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,4,0
2009-07-17,S,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,1,0
2009-07-17,S/RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,17,0
2009-07-17,S/RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,47,0
2009-07-17,NS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,27,0
2009-07-17,S,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,5,0
2009-07-17,S/RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,2,0
2009-07-17,NS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,1,0
2009-07-17,S/RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,25,0
2009-07-17,NS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,4,0
2009-07-17,S,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,1,0
2009-07-17,S/RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,12,0
2009-07-17,S/RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,50,0
2009-07-17,NS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,6,0
2009-07-17,S,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,3,0
2009-07-17,S/RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,50,0
2009-07-17,S/RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,50,0
2009-07-17,NS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,10,0
2009-07-17,S,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,2,0
2009-07-17,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,36,0
2009-07-17,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,17,0
2009-07-17,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,47,0
2009-07-17,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2009-07-17,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2009-07-17,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,2,0
2009-07-17,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,42,0
2009-07-17,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,2,0
2009-07-17,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,3,0
2009-07-17,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,16,0
2009-07-17,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,2,0
2009-07-17,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,18,0
2009-07-17,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,15,0
2009-07-17,S,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,5,0
2009-07-17,S/RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,27,0
2009-07-17,NS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,1,0
2009-07-17,NS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,0
2009-07-17,S,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,1,0
2009-07-17,S,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,1,0
2009-07-17,S/RESTUANS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,14,0
2009-07-17,NS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,1,0
2009-07-17,S,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,1,0
2009-07-17,S,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,1,0
2009-07-17,S/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,38,0
2009-07-17,NS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,13,0
2009-07-17,S,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,4,0
2009-07-17,S/RESTUANS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,3,0
2009-07-24,S/RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,50,0
2009-07-24,S/RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,25,0
2009-07-24,S/RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,50,1
2009-07-24,S/RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,50,0
2009-07-24,S/RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,40,0
2009-07-24,NS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,18,0
2009-07-24,S,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,4,0
2009-07-24,S/RESTUANS,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,1,0
2009-07-24,S/RESTUANS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,36,0
2009-07-24,NS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,50,0
2009-07-24,NS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,14,0
2009-07-24,S,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,2,0
2009-07-24,RIUS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,2,0
2009-07-24,S/RESTUANS,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,2,0
2009-07-24,S/RESTUANS,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,17,0
2009-07-24,NS,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0
2009-07-24,NS,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,11,0
2009-07-24,S/RESTUANS,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,22,0
2009-07-24,NS,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,2,0
2009-07-24,S,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.687769,1,0
2009-07-24,S/RESTUANS,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,31,0
2009-07-24,NS,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,7,0
2009-07-24,S,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,1,0
2009-07-24,S/RESTUANS,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,5,0
2009-07-24,NS,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,1,0
2009-07-24,S,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.811506,1,0
2009-07-24,S/RESTUANS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,26,0
2009-07-24,NS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,29,0
2009-07-24,S,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,1,0
2009-07-24,S/RESTUANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,38,1
2009-07-24,NS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,20,0
2009-07-24,S,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,1,0
2009-07-24,ANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,3,0
2009-07-24,S/RESTUANS,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,7,0
2009-07-24,NS,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,1,0
2009-07-24,NS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,1,0
2009-07-24,S/RESTUANS,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,7,0
2009-07-24,NS,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,6,0
2009-07-24,S/RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,6,0
2009-07-24,NS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,3,0
2009-07-24,S/RESTUANS,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,19,0
2009-07-24,NS,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,7,0
2009-07-24,S,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,1,0
2009-07-24,S/RESTUANS,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,7,0
2009-07-24,NS,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,8,0
2009-07-24,S,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,1,0
2009-07-24,S/RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0
2009-07-24,NS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,3,0
2009-07-24,S/RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,11,0
2009-07-24,NS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,7,0
2009-07-24,S/RESTUANS,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,2,0
2009-07-24,S/RESTUANS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,7,0
2009-07-24,NS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,2,0
2009-07-24,S/RESTUANS,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,3,0
2009-07-24,S/RESTUANS,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,10,0
2009-07-24,S,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,2,0
2009-07-24,S/RESTUANS,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,7,0
2009-07-24,NS,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,1,0
2009-07-24,S/RESTUANS,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,1,0
2009-07-24,S/RESTUANS,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,3,0
2009-07-24,S/RESTUANS,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,23,0
2009-07-24,NS,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,1,0
2009-07-24,S,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,2,0
2009-07-24,S/RESTUANS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,9,0
2009-07-24,NS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,7,0
2009-07-24,S/RESTUANS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,21,0
2009-07-24,S/RESTUANS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,1,0
2009-07-24,NS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,6,0
2009-07-24,S/RESTUANS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,1,0
2009-07-24,S/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,3,0
2009-07-24,NS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,1,0
2009-07-24,S,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,1,0
2009-07-24,S,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,1,0
2009-07-24,S/RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,47,0
2009-07-24,NS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,15,0
2009-07-24,S/RESTUANS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,25,0
2009-07-24,NS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,10,0
2009-07-24,S,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,1,0
2009-07-24,S/RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,48,0
2009-07-24,S/RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,5,0
2009-07-24,NS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,10,0
2009-07-24,S,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,1,0
2009-07-24,ANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,1,0
2009-07-24,S/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,50,0
2009-07-24,S/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,31,0
2009-07-24,S/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,50,0
2009-07-24,S/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,49,0
2009-07-24,S/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,50,0
2009-07-24,NS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,7,0
2009-07-24,S,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,9,0
2009-07-24,NS,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,2,0
2009-07-24,S/RESTUANS,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,7,0
2009-07-24,NS,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,10,0
2009-07-27,S/RESTUANS,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,12,0
2009-07-27,NS,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,3,0
2009-07-27,S,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,2,0
2009-07-27,S/RESTUANS,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,5,0
2009-07-27,NS,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,4,0
2009-07-27,S,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,1,0
2009-07-27,S/RESTUANS,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,1,0
2009-07-27,NS,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,0
2009-07-27,S/RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,35,0
2009-07-27,S/RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,16,0
2009-07-27,NS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,6,0
2009-07-27,S,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,6,0
2009-07-27,S/RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,49,0
2009-07-27,S/RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,50,0
2009-07-27,S/RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,50,0
2009-07-27,NS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,11,0
2009-07-27,S,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,6,0
2009-07-27,S/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,50,0
2009-07-27,S/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,50,0
2009-07-27,S/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,50,0
2009-07-27,S/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,37,0
2009-07-27,S/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,36,0
2009-07-27,NS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,6,0
2009-07-27,S,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,5,0
2009-07-27,S/RESTUANS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,12,0
2009-07-27,NS,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,4,0
2009-07-27,S,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,3,0
2009-07-27,S/RESTUANS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,12,1
2009-07-27,NS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1
2009-07-27,S,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,11,0
2009-07-27,S/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,0
2009-07-27,S/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,43,0
2009-07-27,NS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,19,0
2009-07-27,S,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,4,0
2009-07-27,S/RESTUANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,20,0
2009-07-27,NS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,3,0
2009-07-27,ANS,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,1,0
2009-07-27,S/RESTUANS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,14,0
2009-07-27,NS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0
2009-07-27,S,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,4,0
2009-07-27,S/RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,9,0
2009-07-27,NS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,2,0
2009-07-27,S,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,2,0
2009-07-27,S/RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,3,0
2009-07-27,S/RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,25,0
2009-07-27,NS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,2,0
2009-07-27,S,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,4,0
2009-07-27,S/RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,32,0
2009-07-27,NS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,13,0
2009-07-27,S,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,3,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,36,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,15,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,8,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,28,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,1,0
2009-07-27,S/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,12,0
2009-07-27,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,35,0
2009-07-27,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2009-07-27,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0
2009-07-27,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,6,0
2009-07-27,NS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,11,0
